A,B,C
0.5273,0.2515,0.2211
0.4377,0.3289,0.2335
0.3274,0.3699,0.3027
0.7134,0.1136,0.1732
0.1106,0.726,0.1631
0.0687,0.8096,0.1216
0.8364,0.04147,0.1221
0.068,0.8135,0.1184
0.1061,0.566,0.328
0.1594,0.572,0.2688
0.692,0.1383,0.1698
0.3848,0.2507,0.3645
0.7427,0.1373,0.11993
0.7886,0.07745,0.1342
0.4402,0.03778,0.522
0.2343,0.5723,0.1935
0.2422,0.0245,0.7334
0.11707,0.714,0.1691
0.04813,0.3203,0.632
0.5767,0.1749,0.2484
0.936,0.010315,0.05374
0.3174,0.2815,0.4011
0.0851,0.7734,0.1414
0.2014,0.3596,0.439
0.009,0.03613,0.955
0.1329,0.0692,0.798
0.2491,0.3,0.451
0.604,0.1593,0.2365
0.6016,0.2126,0.1858
0.06464,0.04053,0.895
0.713,0.153,0.134
0.7036,0.0693,0.2272
0.167,0.624,0.209
0.698,0.147,0.1545
0.536,0.256,0.2076
0.1311,0.556,0.3127
0.3716,0.2734,0.355
0.592,0.1648,0.2433
0.0976,0.1062,0.7964
0.3762,0.3735,0.2505
0.973,0.00805,0.01878
0.0546,0.014336,0.931
0.646,0.1746,0.1794
0.1956,0.6514,0.153
0.1698,0.3716,0.4587
0.468,0.2908,0.2412
0.26,0.2056,0.5347
0.4543,0.1868,0.3591
0.05493,0.1267,0.8184
0.1405,0.5625,0.297
0.2812,0.2864,0.4321
0.06476,0.05048,0.885
0.301,0.2922,0.4067
0.0233,0.823,0.1537
0.0567,0.054,0.889
0.2854,0.3328,0.3818
0.2427,0.527,0.2307
0.4917,0.2095,0.2986
0.5986,0.143,0.2583
0.5264,0.2487,0.225
0.1782,0.6553,0.1666
0.759,0.1213,0.1201
0.2979,0.336,0.3662
0.2369,0.2162,0.547
0.2686,0.4595,0.2717
0.0968,0.689,0.2142
0.0475,0.6826,0.27
0.1893,0.095,0.716
0.4133,0.1699,0.4167
0.4902,0.186,0.3237
0.6895,0.1175,0.1932
0.06433,0.0762,0.8594
0.512,0.265,0.223
0.7583,0.05222,0.1893
0.01477,0.942,0.04352
0.2225,0.2139,0.5635
0.478,0.309,0.2128
0.196,0.4844,0.3196
0.5913,0.305,0.1039
0.5347,0.2286,0.2365
0.391,0.3865,0.2223
0.2474,0.2805,0.4722
0.804,0.0847,0.1109
0.251,0.452,0.297
0.08453,0.574,0.3413
0.3186,0.4424,0.239
0.2194,0.3984,0.382
0.0773,0.815,0.10785
0.756,0.0891,0.1548
0.04074,0.8643,0.095
0.1265,0.06555,0.808
0.7256,0.10516,0.1691
0.4062,0.399,0.1948
0.2607,0.11896,0.62
0.7725,0.0359,0.1919
0.318,0.3398,0.342
0.1307,0.6675,0.2017
0.5034,0.2231,0.2734
0.912,0.03992,0.04803
0.03748,0.4812,0.4812
0.4043,0.1586,0.437
0.005962,0.975,0.0191
0.1296,0.421,0.4495
0.21,0.4595,0.3308
0.3909,0.07855,0.531
0.2228,0.245,0.532
0.1858,0.1669,0.6475
0.1943,0.2335,0.5723
0.1193,0.4092,0.4717
0.395,0.205,0.4001
0.6685,0.1754,0.156
0.602,0.1836,0.2144
0.109,0.786,0.10486
0.4163,0.3777,0.206
0.2448,0.1296,0.6255
0.3872,0.03745,0.5757
0.193,0.3083,0.4988
0.423,0.1874,0.3896
0.07007,0.795,0.135
0.8247,0.04263,0.1324
0.2913,0.4255,0.2832
0.754,0.1073,0.1385
0.2242,0.5967,0.1793
0.374,0.2761,0.3499
0.198,0.2035,0.5986
0.7246,0.132,0.1436
0.5127,0.2032,0.284
0.02443,0.8955,0.0802
0.7534,0.1329,0.11346
0.2559,0.3088,0.4353
0.2167,0.3005,0.483
0.862,0.01492,0.12305
0.5776,0.0937,0.3286
0.7114,0.1001,0.1887
0.02663,0.06604,0.907
0.474,0.2177,0.3083
0.356,0.3433,0.3005
0.12177,0.1608,0.7173
0.794,0.0961,0.1098
0.1393,0.7397,0.1211
0.01501,0.9346,0.05032
0.323,0.1283,0.549
0.5254,0.09656,0.3782
0.8804,0.05243,0.0671
0.2317,0.434,0.3342
0.461,0.212,0.327
0.327,0.3042,0.369
0.1663,0.5737,0.26
0.05795,0.863,0.0792
0.0659,0.5205,0.4136
0.1454,0.6123,0.2424
0.8364,0.07477,0.08875
0.4238,0.3865,0.1898
0.87,0.05154,0.07855
0.747,0.163,0.0898
0.3555,0.299,0.3455
0.04526,0.769,0.1857
0.003283,0.956,0.04077
0.6035,0.06094,0.3354
0.556,0.2146,0.2294
0.1882,0.583,0.2289
0.629,0.1499,0.221
0.69,0.1132,0.197
0.1948,0.1997,0.6055
0.1134,0.284,0.6025
0.003498,0.9526,0.0437
0.07764,0.842,0.0804
0.5996,0.1329,0.2676
0.4326,0.2627,0.3047
0.746,0.0719,0.1819
0.2524,0.4927,0.255
0.01816,0.8545,0.1271
0.9336,0.0172,0.04913
0.567,0.2343,0.199
0.1738,0.4543,0.3718
0.101,0.784,0.1147
0.093,0.3508,0.556
0.0641,0.6978,0.2384
0.172,0.481,0.3472
0.05154,0.3145,0.6343
0.1805,0.1974,0.622
0.4758,0.2036,0.3206
0.1172,0.7676,0.115
0.07025,0.07806,0.8516
0.604,0.1943,0.2018
0.9097,0.01439,0.07605
0.1304,0.7163,0.1534
0.2676,0.2302,0.5024
0.1023,0.1376,0.7603
0.1003,0.5127,0.3867
0.711,0.0832,0.2058
0.1271,0.3875,0.4854
0.2112,0.601,0.1879
0.5874,0.183,0.2296
0.695,0.0513,0.2542
0.8926,0.01909,0.0885
0.916,0.01442,0.0698
0.839,0.05063,0.1105
0.4688,0.2505,0.2808
0.606,0.1267,0.2673
0.958,0.005363,0.03668
0.1437,0.1575,0.6987
0.4211,0.138,0.441
0.1394,0.10364,0.757
0.3591,0.1692,0.4717
0.2786,0.3052,0.4163
0.3518,0.2566,0.3916
0.1087,0.6943,0.197
0.862,0.0282,0.1101
0.1589,0.3965,0.4446
0.02582,0.0327,0.9414
0.574,0.1158,0.31
0.4595,0.2255,0.315
0.4739,0.1989,0.3274
0.09863,0.3467,0.5547
0.566,0.092,0.342
0.3772,0.3835,0.2391
0.04514,0.1725,0.782
0.2922,0.1449,0.563
0.06757,0.6714,0.261
0.1449,0.6997,0.1554
0.799,0.0701,0.1312
0.002422,0.9653,0.03204
0.3167,0.4136,0.2698
0.00802,0.014114,0.978
0.3606,0.2573,0.3818
0.8887,0.03041,0.0809
0.3125,0.318,0.3694
0.345,0.1803,0.4746
0.4067,0.2717,0.3215
0.534,0.1649,0.301
0.452,0.166,0.3818
0.4253,0.1383,0.4365
0.187,0.4634,0.3496
0.007366,0.9224,0.0702
0.00975,0.0548,0.9355
0.0656,0.1516,0.7827
0.7407,0.1306,0.1287
0.10156,0.527,0.3716
0.742,0.1282,0.1298
0.0682,0.07385,0.858
0.204,0.0734,0.7227
0.1571,0.704,0.1387
0.1779,0.4207,0.4016
0.1832,0.3718,0.445
0.861,0.03958,0.0995
0.2593,0.576,0.1647
0.373,0.2827,0.3442
0.2668,0.3557,0.3774
0.4634,0.3025,0.2343
